Radius of Gyration,Hydration Radius
12.889942846517911,18.451870851348044
12.81440200166519,18.359381238531316
12.873207191527118,18.431393887526887
12.875861161189729,18.434641676505855
12.960798476610705,18.53848087904036
13.084353822319903,18.689177616669415
12.930333233786811,18.501258802024452
13.000308717351185,18.586715966592536
12.984913780660596,18.567926551694303
12.995433670407596,18.580766710478546
13.076520300250158,18.67963575299828
13.016640896022556,18.606642154151448
12.928716220773918,18.49928243968801
12.813748779771814,18.358580768014193
12.682356238471293,18.19732942732038
12.646502673706046,18.15324493014112
12.654306039837497,18.162842765913297
12.656802694033447,18.165913195351607
12.692650287480054,18.209980085181062
12.702305294785203,18.22184272990063
12.686763176153432,18.202745602443855
12.807117402216099,18.350453883515623
12.812875086042775,18.35751010866204
12.947082744213953,18.521726322366284
12.96229502637899,18.540308687240202
12.977504212773923,18.55888090043881
12.913665922940249,18.480884051285273
12.92282274494003,18.492078644702083
12.848639526290262,18.4013200289256
13.016371333157988,18.606313331627813
13.023005111503029,18.614404874038772
12.815072020330135,18.360202279863845
12.870873512264286,18.428537892420515
12.762996480923615,18.296351816423254
12.829863282458081,18.378324338877675
12.831813435606785,18.380713189186228
12.893831294106343,18.456627466775615
12.91708708888483,18.48506683863881
13.010880963886006,18.599615546160145
13.086675720340907,18.692005552995937
12.957582883572083,18.53455331200108
12.992162788594296,18.576774728426642
12.920868496061098,18.489689688734288
12.91973648256091,18.488305819685717
12.9016913578178,18.466241160831014
12.796998139173247,18.338050180242167
12.817586428992445,18.363283327181854
12.694082311900585,18.211739708538396
12.706640955532293,18.227168905892878
12.662160026650815,18.172501152352904
12.68761216356633,18.203788955346067
12.716300298872948,18.23903312374788
12.550677291147725,18.035245125439253
12.354074397651738,17.79234387190966
12.313287343077231,17.741815958519375
12.122804496824333,17.505220488871316
12.20714789958137,17.610108400434786
12.353004544672434,17.79101911165556
12.242555913860006,17.65408123198567
12.276939892676848,17.696748468641914
12.329829657245073,17.762314587467735
12.250799412128746,17.664313665405537
12.361233577885749,17.80120799793837
12.24344520422672,17.65518517653752
12.297988843675501,17.72285176349685
12.328342732861211,17.76047236026783
12.36136452135396,17.801370111941807
12.352281002588368,17.790123157421096
12.104664526366243,17.482635638314573
12.26088127505037,17.676825405827085
12.333082710382488,17.76634474565094
12.416923828579664,17.870111627006594
12.351120763694853,17.78868641559207
12.287852268532992,17.71028271852037
12.280485625332599,17.701146488682287
12.18690585545372,17.584954114893492
12.194025489561671,17.59380282756779
12.149307021724807,17.538200231736887
12.249167620135946,17.66228831793483
12.20759573434567,17.610664782665488
12.191425635325235,17.590571737263453
12.179890731228179,17.57623389184703
12.166111440949743,17.559101350494398
12.115587939712269,17.496236758627965
12.177529952636899,17.5732989885646
12.288670074519496,17.71129688041723
12.159551870759326,17.5509435929648
12.205717912612567,17.60833177121888
12.250361266168689,17.663769854810266
12.292634908102213,17.716213406807174
12.18018547846913,17.576600308470148
12.112264798858423,17.492099358779956
11.991414958121906,17.34142511264501
12.065576776108617,17.433938408526043
12.205953465203443,17.60862442794034
12.244855413332274,17.656935731849845
12.263827985493302,17.68048177555989
12.336108574792195,17.770093175946393
12.356152293316226,17.79491676303939
12.47149869484802,17.93755083183809
12.47252818187788,17.938822186801776
12.32501061921658,17.756343807172957
12.526943258049153,18.005979346978613
12.659353169832382,18.169049636479926
12.66148572488803,18.171672001723284
12.801781791822176,18.34391410363588
12.80582776485709,18.348873266025297
12.95359402631858,18.52968087430803
12.81877210655919,18.364736144348598
12.813640044480621,18.358447520576355
12.74221585262553,18.270851453025994
12.61513751664221,18.114649910789193
12.646388604396408,18.153104616775774
12.630813272194583,18.13394244903981
12.53330114806911,18.013820628036438
12.631839734195818,18.13520550235333
12.536367591416603,18.017602114862513
12.643438398149694,18.149475527419195
12.508156074888557,17.98280223087098
12.56454506790602,18.052337815783826
12.672519776839831,18.185238359845417
12.567682348036913,18.056203917279003
12.529997213555335,18.009745977045633
12.382304357734732,17.82728838903739
12.37712103909495,17.820873884825033
12.27578096600979,17.695310894063212
12.327314602923684,17.759198520762272
12.234100842644482,17.64358418682709
12.139664277425998,17.526203102304326
12.119104601084967,17.50061475591155
12.139365343977856,17.525831138801017
12.304540349908782,17.730973892396275
12.008125537734355,17.362284402850307
11.896088085048694,17.222279467126967
11.835350619345391,17.14623061324507
11.99564044795335,17.34670040903216
12.062360071182605,17.429928966059553
12.072910545325492,17.443078442780045
12.043340784238008,17.406216486048773
12.126177673316587,17.50941917465595
12.113311616089119,17.493402708187215
12.041191158945493,17.403535773663286
12.097017101320123,17.473111551492387
12.146757831321247,17.53502888361558
12.06056460096457,17.42769088528432
12.069426268779306,17.43873619937881
11.99540800309655,17.346410227358724
12.019452495236314,17.376418970369144
12.007156876087254,17.36107546992869
11.84823208808749,17.162368200063913
11.903499333763243,17.231551812515598
11.86493730275027,17.183289014304236
11.951871552390774,17.29203266285794
11.921112707064218,17.25358192768362
11.883074750840597,17.20599445796544
11.792557894005608,17.0925868459541
11.599237863550274,16.849591162284646
11.533763395744385,16.767048308298953
11.641935071339889,16.903352377080207
11.761571560663715,17.053710493512845
11.835958307316119,17.14699201645593
11.69023389297261,16.96410344719785
11.74721668007386,17.035691110958147
11.704761682891638,16.9823636180144
11.780042177063251,17.07688757815425
11.801313162830802,17.103566473838587
11.998311224991328,17.350034468208484
11.900839381913489,17.228224079737647
11.828481031719832,17.13762262212155
11.933686266442454,17.26930302733928
11.87771520684445,17.199286067775894
11.794880042441312,17.0954991722155
11.716136041640167,16.99665596571015
11.708648581309282,16.987248083235578
11.770519008433489,17.064939047830546
11.727895742581875,17.01142860381594
11.620711726835854,16.876636055261017
11.72297681226001,17.005249884223506
11.6484029611597,16.911491691566432
11.998451468541612,17.35020953535554
11.840764705630829,17.15301382546948
11.789907438901931,17.08926258452308
11.90700777691102,17.23594074146055
12.040275775187865,17.402394195054633
11.796024766625964,17.096934773071084
11.755485658137548,17.046071708782303
11.870456285336918,17.190198971778546
11.882745986558163,17.20558297660165
11.981722959279022,17.32932325474758
11.91692450767686,17.24834429469935
12.044583083456558,17.40776564824314
12.031287251107234,17.39118330731123
11.963767701103492,17.306896459384046
11.963041770663981,17.3059895517402
12.012013262961666,17.3671361887622
12.091588296213292,17.466349522725142
12.15994156215859,17.55142826360256
11.973732396770373,17.319343874221385
11.993173036804134,17.343620040878264
12.130438703232084,17.51472253532036
12.21046421959286,17.614228405176082
12.258185964751274,17.673480766782728
12.328974566102698,17.761255178611766
12.124458448630845,17.507279248566288
12.308322681695476,17.735662429658422
12.284570003011053,17.706212188691104
12.225872355209528,17.63336651008447
12.094050077064464,17.469415979316864
11.868694993085331,17.187993867413336
11.889598389203567,17.2141588050777
11.851698428308723,17.166709935326
11.867586048424807,17.186605444329388
11.962398479971963,17.305185873699678
11.985168456087774,17.333625760579192
11.969195063188605,17.313676407723566
12.243596459180873,17.655372938728853
12.175958156925908,17.571344855831683
12.033505601119291,17.393950345683752
12.098020821401818,17.47436167687745
12.166966927930364,17.560165180369417
12.224236616177844,17.631335112837352
12.347342087626386,17.784006960039285
12.456323451568084,17.918806870225787
12.488211676040098,17.95818669634116
12.33736886695189,17.771654345516893
12.361236589180228,17.801211726064093
12.433102264205829,17.890112334044158
12.40140313575192,17.85091715923175
12.38518909522997,17.83085800691268
12.405184755811568,17.855594518113413
12.606176292678835,18.103618036546752
12.579518370013881,18.070787092266347
12.458795472813012,17.92186066933383
12.391939833077164,17.8392105589832
12.460196217188594,17.923590995934546
12.550850524391572,18.035458676715763
12.660448954049539,18.17039711875756
12.632566685463258,18.13609999234898
12.576815755201775,18.06745754208048
12.57966807432327,18.070971518072337
12.702157881823577,18.221661630128764
12.652201293932304,18.160254177480642
12.590355341595812,18.084135909221764
12.616493559779146,18.116319096912438
12.72698439019032,18.252152984629806
12.758166556325758,18.29042597848893
12.656631368783506,18.165702502074513
12.675503718678247,18.188906532351652
12.491303893351002,17.962003864235502
12.646888833751886,18.153719931779506
12.760979894524471,18.293877743774924
12.929199813140261,18.499873508496556
13.110567636620317,18.721095928755858
13.119350267804162,18.73178557374765
13.000786437072529,18.587298915965032
12.96177120783969,18.53966892948339
13.032229393116666,18.62565416967696
13.063075494156971,18.66325496764054
13.100247002154674,18.70853162575912
12.990192557082768,18.57436999667021
13.065915716703412,18.66671583057783
13.133919636836435,18.749513799080326
13.322161787087543,18.978048094935016
13.459687531608722,19.14440071889252
13.321844293116499,18.97766345646118
13.285162239579654,18.93320531299269
13.304238624490106,18.956330199564714
13.440998053562788,19.121823846462764
13.39469710588472,19.065851566412125
13.49196025872431,19.18336388040372
13.406182473922874,19.07974141776088
13.628860169799092,19.348331563913096
13.762783394513278,19.509223996102932
13.722081592870882,19.460376690619462
13.837706830742281,19.599025533993782
13.904356480728543,19.678784149751205
13.904516067821907,19.678974982867192
13.919797788681374,19.697245609588492
13.992337502381668,19.7838882747697
14.036405386513348,19.836455343102152
14.264354774793341,20.107546632525565
14.25830112733816,20.100365015315163
14.286173204497894,20.1334224543363
14.277148967226745,20.122721575637517
14.281129744171816,20.127442218089765
14.407342368745972,20.276896527870758
14.503246817932162,20.390182005830304
14.604079156894107,20.5090291205016
14.662504701016754,20.577771709216766
14.672050301731142,20.588994472109945
14.331750669906715,20.187435140806976
14.23589045225447,20.073770172732424
14.2345350123957,20.07216124170106
13.967453269492697,19.754181912642817
13.873246859568422,19.6415705056257
13.870666664755912,19.638482890166863
13.916663130078675,19.693498360246352
13.899105675822861,19.67250489548942
13.999505234630046,19.792441932297482
14.028014998233468,19.826450714026606
14.007414097225183,19.801878436942545
13.958043461860019,19.742944354411147
13.912368210519443,19.688363680476822
13.916115035445548,19.692843127294054
13.812631553273182,19.568987600963023
13.791832848861711,19.54405985410891
13.664818791301723,19.391578796833656
13.434036767872792,19.113412201014203
13.523626103988738,19.22156696620612
13.554875968400898,19.25924163286895
13.770323919295313,19.51826870182618
13.612255432360863,19.32834939210089
13.535136158279931,19.235446493072285
13.556859353590871,19.261631901443526
13.598820148251443,19.312175910303864
13.792970004058091,19.545423061197766
13.972316026728004,19.75998828263469
13.861007248657932,19.626922276202308
13.875523900738822,19.644295201626104
13.788494224975356,19.5400573544745
13.874275924483177,19.642801896668423
13.820299002046763,19.578174301899185
13.786238340082221,19.537352724377687
13.664946856551387,19.39173275802976
13.555133780170948,19.259552339675984
13.551615507001069,19.255312070369047
13.48242552375127,19.17185544017907
13.347886410932713,19.00920392404595
13.251129252704104,18.8919250282124
13.140789616116967,18.757871275983824
13.006786363966636,18.594619941641742
12.989979255701234,18.574109648977892
13.00730783596649,18.595256187625573
13.011484749461456,18.60035215397164
13.080113519165218,18.6840127932878
13.173137703246828,18.797206060642697
13.08264693688022,18.687098635501215
13.14006021789871,18.75698400873117
13.309126989727536,18.962254407582087
13.34269038770277,19.002912321482974
13.301251754920301,18.95271009331859
13.040424080549647,18.635645882876663
13.141389568341783,18.758601069377935
13.064246917354831,18.66468239497805
12.974900533164638,18.555701951792848
12.883683908957527,18.44421361364838
12.91136534717323,18.478071138845134
12.92766831962054,18.498001624632824
12.937949580131795,18.510566762293468
13.060995461813302,18.660720269898796
13.143616240280597,18.761309549706127
13.298788181228314,18.949724042476277
13.429111763609153,19.1074602959572
13.253173518574982,18.8944055101128
13.303383218933835,18.95529346702398
13.240361306395801,18.878857480654638
13.276762200321105,18.923019425627572
13.192737761721261,18.821025514765964
13.351929183034319,19.014098605376745
13.268821026465341,18.913388190710936
13.325757556644195,18.982404116397927
13.476488403382579,19.164688083852162
13.5752721880958,19.283816986929846
13.416333502628015,19.09201460443109
13.426029378001257,19.103734875045166
13.396619995317735,19.068177265799044
13.412050708289325,19.086836796708795
13.429340712597114,19.107736997118224
13.356565679451979,19.019711576216473
13.398035859951221,19.0698896638842
13.576916959835724,19.285798279276044
13.612993445053382,19.329237675636737
13.697255378531494,19.430560268425356
13.614433192214591,19.330970535444116
13.383491091813571,19.05229610218772
13.36773524912689,19.03323112705348
13.388841040489769,19.058768144956538
13.211279118916698,18.843548695070194
13.200977715885822,18.83103618793568
13.174906730610905,18.79935634584052
13.035713968099728,18.629903107934688
13.093838992760727,18.700729069423257
13.103726484631176,18.712767861261256
13.167771520020818,18.790682843111266
13.24436676256676,18.883718710913048
13.297061493208162,18.947631058262804
13.286887968725765,18.935297694116173
13.35434687406195,19.01702554976385
13.280109205531128,18.92707823440566
13.35586012133822,19.018857460943146
13.275322735668464,18.92127373790592
13.249243084843965,18.88963627901943
13.186254978549353,18.81314831475476
12.989230478926794,18.573195710130285
12.981783695136041,18.564105506134776
12.927436439770819,18.497718201441753
12.777004931036233,18.313535136416988
12.72057463321331,18.244282305290668
12.744340298338058,18.27345895642062
12.947384431463325,18.522094906443403
13.003586131465415,18.590715186525294
13.043855872829178,18.63982969032511
13.157832878962628,18.778599193438005
13.207841495808344,18.839373539059178
13.118957456625846,18.731307514777264
13.374514913112431,19.041435521195545
13.583155976552135,19.293313136710264
13.564885292034225,19.27130324444023
13.548034062819871,19.250995323337225
13.583951702497709,19.294271508263392
13.245425444941256,18.885003509875606
13.407781105500527,19.08167444213184
13.570515748432864,19.278086968194746
13.52683659018956,19.225438726577007
13.54071396086409,19.24217126108127
13.510807772332782,19.206105625542282
13.43126287872713,19.110060015775474
13.401434205020504,19.07399952382348
13.394399820112653,19.065491995785816
13.483966692896695,19.17371580042007
13.28693376846744,18.935353223460634
13.315259491344364,18.96968546436737
13.33993015685978,18.999569798629565
13.487118787923913,19.17752052481813
13.694043551418456,19.426701636894105
13.54939230737223,19.252632468526972
13.733973288300684,19.474652822843254
13.878499075564457,19.647855072218558
13.729394890311564,19.469156846832202
13.616152108106721,19.333039325756012
13.656061177364379,19.381049268109617
13.767053237411181,19.514345772727747
13.552534446287916,19.256419620375702
13.658927796020668,19.384496112481184
13.68733308338389,19.418638906450784
13.660159151177277,19.385976635552076
13.57220638995823,19.28012373115381
13.54960818112175,19.252892664998996
13.520301309780544,19.217557059898173
13.49127629316286,19.182538414765045
13.550730804010351,19.254245762063135
13.521812643746056,19.219379858644107
13.668704050136006,19.3962494937168
13.586073067530563,19.296826394811546
13.581114151828771,19.29085388688795
13.649665519816006,19.37335828340566
13.519095454592087,19.216102650561048
13.551734427673058,19.255455400589998
13.726905591481506,19.46616842001316
13.630420807722874,19.35020925678095
13.716097839555754,19.45319168302934
13.909387768118592,19.684800200667386
13.972668884170584,19.760409587187915
13.907651149261017,19.682723753283124
13.993460694809619,19.78522873366817
13.956791972414646,19.74144959941508
13.807515893534978,19.562857433590423
13.86542292853268,19.632207373871154
13.84941233937083,19.613041927026277
13.89577193621461,19.66851781090656
13.668652879137468,19.39618798070433
13.560972026107398,19.266587933645066
13.666563572450547,19.393676350512038
13.672812732629092,19.401188339690336
13.972400482070066,19.760089120883528
13.961424976214857,19.746982961732474
13.856088532342406,19.621034484296256
13.833307759979686,19.59375705813437
13.775170250871673,19.524080973408413
13.812717119074048,19.569090129716955
13.788769466397847,19.540387338151024
13.971959798082398,19.75956294957264
13.837049774786532,19.59823865443865
13.82073940669772,19.578701921933234
13.76032971888704,19.50628053359939
13.59529960783998,19.307937056705573
13.835938832631758,19.59690818187636
13.824098956585996,19.58272660837606
13.728978545181018,19.468657032139927
13.86249995877923,19.62870894922627
13.766994976928753,19.514275891201677
13.71534056207025,19.4522823115737
13.661629013098286,19.38774387445768
13.554767958554075,19.259111462194035
13.49902726941797,19.1918921867783
13.554644373346317,19.258962520110547
13.653543440014456,19.378021738983257
13.65701780362302,19.382199547471142
13.75648183832547,19.501664238990838
13.684708253168736,19.415484803417073
13.628033209309018,19.347336573805766
13.48386097196863,19.173588185714134
13.521980363409682,19.219582139178595
13.5382522619595,19.239203465781678
13.538886652722297,19.239968295490083
13.536187436837475,19.236714010651177
13.580785959393712,19.290458589195612
13.622727768909098,19.340952686063627
13.633974479624385,19.354484638328092
13.582036524198088,19.291964840480347
13.585985359291175,19.29672076494762
13.484064869404568,19.173834308058836
13.474186872583768,19.161909394265816
13.376171637162892,19.043440212059323
13.432094265037458,19.111064750094656
13.226220866951483,18.86169240672143
13.17207552946606,18.79591492782802
13.245663927289835,18.88529292378796
13.18560510158014,18.812358588906278
13.12688774292755,18.740958011469885
12.96334182621114,18.541587157560173
13.041007537865244,18.636357217122228
13.077103658076487,18.680346388028166
13.127238327289287,18.741384603632795
13.085892294156022,18.69105140213381
13.06330342251455,18.663532710667653
12.918455008372874,18.486739194608724
12.72912317088224,18.25477898599254
12.892534945676962,18.455041730956804
12.832602304560714,18.381679488460946
12.90742063307339,18.473247599804942
12.850016938178229,18.403006592650392
12.76020237832768,18.292923808806485
12.830346241309806,18.378915951650587
12.779586280231687,18.31670092825471
12.886853868516473,18.448091904419165
13.03597746064472,18.63022438565074
13.115075459442362,18.726582820179534
13.098697644623542,18.7066451915198
13.099269985189409,18.707342057602126
12.94516687987257,18.519385571315865
12.838027269459669,18.38832415601038
12.874734231898532,18.433262623264095
12.972228154160423,18.55243893095373
13.123270201905205,18.736555979540977
13.081503471950773,18.68570585407589
13.02815048404953,18.620680102702572
13.100369109070794,18.708680295339505
13.0097632104217,18.598251880090288
12.861096020542707,18.416570401557667
12.867866047505865,18.42485708569051
12.778058348554342,18.314827080236835
12.599005650353499,18.094788877814672
12.60102971779314,18.09728124222547
12.823925827667722,18.37105057485516
12.784830845504942,18.323132345713432
12.900367594986415,18.46462217745051
12.893897491193638,18.456708439974253
12.853797885986655,18.40763588198582
12.68183997841502,18.196694902680466
12.798384584265548,18.339749785194098
12.752067509902187,18.282942130005836
12.749918658327966,18.280305131158542
12.711194314745356,18.232761953163187
12.689567476373579,18.206191837381073
12.741022001119052,18.269386087932137
12.963180590801624,18.541390240612436
12.9126129543284,18.479596605389936
12.901969700554426,18.466581572353416
12.939168152506076,18.512055834981354
12.97386958631698,18.554443171206113
12.944982557531622,18.519160365950135
12.876124245295554,18.434963614449458
12.903431723894922,18.468369583158808
12.850658003974042,18.40379152393616
12.887778413561515,18.449222987895222
12.735138771788465,18.262164278194962
12.719317157901076,18.242738090313544
12.611704858443444,18.110424340228736
12.49475648615046,17.96626557924053
12.423348614008221,17.878055192689654
12.35896077669032,17.798394089325473
12.39068510711484,17.837658208608218
12.49377129918457,17.965049545691635
12.676979649802796,18.190720809305333
12.59942145634516,18.095300895794157
12.612792713390894,18.1117635151649
