Radius of Gyration,Hydration Radius
3.4537946219834246,5.1251552108250955
3.450201494179468,5.119934529443219
3.5864185081079833,5.317694213570151
3.621551593695654,5.368647590168658
3.590674820954606,5.323868278931678
3.54238554732646,5.253802830902957
3.4829614245718346,5.167525099998975
3.4384775436775774,5.102898486599449
3.45479031632602,5.1266018776213365
3.4761519755336074,5.157634519655502
3.4824973017135363,5.166850997247754
3.5977651503876587,5.334152569166079
3.565601067626995,5.287492554220187
3.632677128250431,5.384778401269021
3.6623654771538767,5.427812658512107
3.714942559061222,5.503987052781735
3.738124916186804,5.5375586095426685
3.6973201801582976,5.478460897736471
3.7177348912442647,5.508031269540073
3.714416088520404,5.503224534749266
3.7620820614404957,5.572242306493567
3.7509168394310466,5.556079225534363
3.727838815197836,5.522663940325937
3.656256902733987,5.418959335937663
3.702306150448623,5.485683666071986
3.668305027249312,5.4364203832617966
3.6722659498524215,5.44216029498772
3.801461035826788,5.62923100245247
3.7061656126007927,5.491274255421631
3.6871276519071423,5.463694460544477
3.682542163923798,5.457050636701915
3.6674351265028258,5.435159742837108
3.717812908661512,5.508144262500218
3.735611643185524,5.533919464475865
3.75638357378985,5.563993291984551
3.7436366609971485,5.545539066644792
3.7169045268570025,5.506828642640359
3.7109248503716175,5.498167847987816
3.7629267626282528,5.573465030420272
3.832968189733424,5.67480821258605
3.763735436649391,5.574635592534443
3.8193328591042466,5.655085919544045
3.773887069720744,5.589329190673514
3.7740177198909186,5.589518283597167
3.722512006211024,5.514949789383298
3.7358747808421233,5.534300485204827
3.7300093186623484,5.525807066658612
3.7396635467802235,5.539786446704727
3.7312624416031013,5.527621688187705
3.7828046747871844,5.602235156274119
3.7925081432651724,5.616276881407865
3.844300684054919,5.691197189006701
3.8884355928961467,5.755003444526201
3.876811602216992,5.738201826145033
3.905783724182207,5.780074503911173
3.8528617991173837,5.703576729876588
3.8877548498246144,5.754019545725373
3.911779997886434,5.788738939912951
3.9393698895325193,5.828597435203977
3.981796012401434,5.889863634595583
4.035032240092251,5.96669604786921
3.9052954306412326,5.779368906772854
3.8886635457675305,5.75533290998406
3.966043050128474,5.867118945923679
3.870591400055413,5.729210016587422
3.8702251838309087,5.728680600135751
3.8835795598524654,5.747984694582706
3.949168821091681,5.842750540283214
3.946811970061728,5.839346570823763
3.9685815425580864,5.8707844037529515
4.071449059202431,6.019225709140944
4.050875708972589,5.989552388136846
4.08413713754789,6.037522291214372
3.9721542539660604,5.87594303273582
4.018607791848902,5.942996959354363
3.9437240933624915,5.834886644058254
3.9390865026857838,5.828188100003906
3.937357669263349,5.8256908741518725
3.937271463639923,5.8255663524575
4.0051857105269155,5.923626548739387
4.0608601488936955,6.003954047899267
4.091173505448941,6.047667735172012
4.080383590568774,6.032109857396981
4.043166529579279,5.978431402370128
3.96588325404678,5.866888204512564
3.9618491553094506,5.861062922959109
3.9826714808113737,5.891127540421091
3.983772936214256,5.89271768267751
3.968700492126017,5.870956158309322
3.972994989472138,5.877156936317573
3.979409421727992,5.886418067482377
4.038497280847163,5.971695209216674
3.9402899988634097,5.8299264679686615
3.91281949132716,5.790240913095728
3.882514282045019,5.746444922203726
3.86693687614529,5.723926789565883
3.8683391621457135,5.725954056621488
3.882831233634801,5.746903052000941
3.910116921258646,5.786335906759147
3.907259229341458,5.782206622815687
3.9203757187941086,5.8011584065365085
3.945788423025916,5.837868244952684
3.934140473526233,5.821043634093959
3.9356277919454485,5.823192088333914
3.9465307725632437,5.838940434454847
3.972737489368445,5.876785143765627
3.9059559805795177,5.780323417989868
3.9028489775485733,5.775833654502583
3.815156338630789,5.649044304955606
3.7707653793132443,5.584811009404194
3.7899307217414977,5.612547298686479
3.7939499727110446,5.618363188100489
3.771536187534063,5.5859266551664986
3.7390502632343825,5.538898456924168
3.737433280799633,5.536557152943755
3.7092137407651116,5.495689410059425
3.7567197156924066,5.564479899895355
3.743603575556191,5.545491163808191
3.722319875586493,5.514671541370286
3.7765634799037757,5.593202759692327
3.823527863213451,5.661153965460326
3.850752955501646,5.700527419187146
3.8599842437262475,5.713874950685508
3.764000288219691,5.575018964817181
3.781852816567583,5.600857649775534
3.777159830777999,5.594065841391528
3.80568483469363,5.63534201645035
3.779150379097225,5.596946660521068
3.7772744335619266,5.5942317020373284
3.7841949572317355,5.604247111411772
3.829629997648813,5.669980114568843
3.7987146725619887,5.625257382797773
3.795919055423488,5.621212364127043
3.7969270504910737,5.6226708624285
3.695942726089764,5.476465415756417
3.6739837757516716,5.444649571325965
3.7370624463965294,5.536020198142631
3.671525594421893,5.4410874408574275
3.7336896058587876,5.53113633669249
3.7419373124279027,5.543078635917873
3.689355421509098,5.466922099562249
