#Coor		Free	+/-		Prob		+/-
2.330000	5.316552	0.176751	0.000005	0.000002
2.343600	5.181813	0.189750	0.000007	0.000002
2.357200	5.217994	0.207239	0.000006	0.000002
2.370800	4.950075	0.145000	0.000010	0.000002
2.384400	5.156947	0.147827	0.000007	0.000002
2.398000	5.737536	nan	0.000003	0.000001
2.411600	5.312860	0.190432	0.000005	0.000001
2.425200	5.262775	0.182655	0.000006	0.000001
2.438800	5.750959	0.210595	0.000003	0.000001
2.452400	5.573344	0.195390	0.000003	0.000001
2.466000	5.407503	0.206916	0.000004	0.000001
2.479600	5.641733	0.201245	0.000003	0.000001
2.493200	5.738231	0.225372	0.000003	0.000001
2.506800	5.921300	nan	0.000002	0.000001
2.520400	6.046312	0.212965	0.000002	0.000001
2.534000	6.079365	nan	0.000001	0.000001
2.547600	6.112158	nan	0.000001	0.000001
2.561200	6.557024	nan	0.000001	0.000000
2.574800	5.935747	0.233407	0.000002	0.000001
2.588400	6.037808	0.240895	0.000002	0.000001
2.602000	6.481870	nan	0.000001	0.000000
2.615600	6.180419	nan	0.000001	0.000000
2.629200	6.303296	nan	0.000001	0.000000
2.642800	6.242495	0.273766	0.000001	0.000000
2.656400	6.777154	nan	0.000000	0.000000
2.670000	6.395157	nan	0.000001	0.000000
2.683600	6.425214	nan	0.000001	0.000000
2.697200	6.363286	0.253714	0.000001	0.000000
2.710800	7.138013	nan	0.000000	0.000000
2.724400	7.167211	nan	0.000000	0.000000
2.738000	6.954918	nan	0.000000	0.000000
2.751600	6.983536	nan	0.000000	0.000000
2.765200	7.665400	nan	0.000000	0.000000
2.778800	7.281092	nan	0.000000	0.000000
2.792400	inf	nan	0.000000	0.000000
2.806000	6.923926	nan	0.000000	0.000000
2.819600	6.951064	nan	0.000000	0.000000
2.833200	6.977902	nan	0.000000	0.000000
2.846800	7.175574	nan	0.000000	0.000000
2.860400	7.443009	nan	0.000000	0.000000
2.874000	7.881276	nan	0.000000	0.000000
2.887600	inf	nan	0.000000	0.000000
2.901200	7.932217	nan	0.000000	0.000000
2.914800	7.957227	nan	0.000000	0.000000
2.928400	7.569590	nan	0.000000	0.000000
2.942000	7.593981	nan	0.000000	0.000000
2.955600	8.030398	nan	0.000000	0.000000
2.969200	8.054165	nan	0.000000	0.000000
2.982800	inf	nan	0.000000	0.000000
2.996400	inf	nan	0.000000	0.000000
3.010000	inf	nan	0.000000	0.000000
3.023600	inf	nan	0.000000	0.000000
3.037200	inf	nan	0.000000	0.000000
3.050800	8.190158	nan	0.000000	0.000000
3.064400	inf	nan	0.000000	0.000000
3.078000	inf	nan	0.000000	0.000000
3.091600	inf	nan	0.000000	0.000000
3.105200	inf	nan	0.000000	0.000000
3.118800	inf	nan	0.000000	0.000000
3.132400	7.661132	nan	0.000000	0.000000
3.146000	inf	nan	0.000000	0.000000
3.159600	inf	nan	0.000000	0.000000
3.173200	inf	nan	0.000000	0.000000
3.186800	8.391214	nan	0.000000	0.000000
3.200400	inf	nan	0.000000	0.000000
3.214000	inf	nan	0.000000	0.000000
3.227600	inf	nan	0.000000	0.000000
3.241200	inf	nan	0.000000	0.000000
3.254800	inf	nan	0.000000	0.000000
3.268400	8.496212	nan	0.000000	0.000000
3.282000	inf	nan	0.000000	0.000000
3.295600	inf	nan	0.000000	0.000000
3.309200	8.544254	nan	0.000000	0.000000
3.322800	inf	nan	0.000000	0.000000
3.336400	inf	nan	0.000000	0.000000
3.350000	inf	nan	0.000000	0.000000
3.363600	8.603652	nan	0.000000	0.000000
3.377200	inf	nan	0.000000	0.000000
3.390800	inf	nan	0.000000	0.000000
3.404400	8.644687	nan	0.000000	0.000000
3.418000	inf	nan	0.000000	0.000000
3.431600	inf	nan	0.000000	0.000000
3.445200	inf	nan	0.000000	0.000000
3.458800	inf	nan	0.000000	0.000000
3.472400	inf	nan	0.000000	0.000000
3.486000	8.717665	nan	0.000000	0.000000
3.499600	inf	nan	0.000000	0.000000
3.513200	8.326945	nan	0.000000	0.000000
3.526800	inf	nan	0.000000	0.000000
3.540400	inf	nan	0.000000	0.000000
3.554000	inf	nan	0.000000	0.000000
3.567600	inf	nan	0.000000	0.000000
3.581200	8.787369	nan	0.000000	0.000000
3.594800	inf	nan	0.000000	0.000000
3.608400	inf	nan	0.000000	0.000000
3.622000	8.812120	nan	0.000000	0.000000
3.635600	8.819685	nan	0.000000	0.000000
3.649200	inf	nan	0.000000	0.000000
3.662800	inf	nan	0.000000	0.000000
3.676400	inf	nan	0.000000	0.000000
3.690000	inf	nan	0.000000	0.000000
3.703600	inf	nan	0.000000	0.000000
3.717200	8.445508	nan	0.000000	0.000000
3.730800	8.862997	nan	0.000000	0.000000
3.744400	inf	nan	0.000000	0.000000
3.758000	inf	nan	0.000000	0.000000
3.771600	inf	nan	0.000000	0.000000
3.785200	8.880145	nan	0.000000	0.000000
3.798800	inf	nan	0.000000	0.000000
3.812400	inf	nan	0.000000	0.000000
