Radius of Gyration,Hydration Radius
3.9428420771079997,6.66123186738768
3.8025941480697947,6.442330139345168
3.732697496116265,6.332774393678001
3.7253322901683945,6.3212123118090355
3.9619375096233562,6.690941607310193
3.9382244997394884,6.654044180941972
3.8626343566214905,6.536192394587803
3.7545899614587825,6.367121573436445
3.705453791866707,6.289989499701779
4.1045591941632384,6.912126204000049
4.185163195496497,7.036576319996465
4.38770504332588,7.347542394771929
4.555037496584942,7.602576498770031
4.36103488693015,7.306737828565919
4.383666590110562,7.341366446042324
4.5779556297617745,7.637375373607372
4.362509624039074,7.308995259219457
4.421159585322437,7.398666010171881
4.557643616853286,7.606535215050763
4.716171550491359,7.846577387114157
4.959803883692302,8.212580951678225
5.15572769500722,8.504390963948769
5.013945113736354,8.29344269750621
5.07598603881877,8.385892712074149
5.043389623810876,8.337347248315375
5.028681837469134,8.315422863023832
4.823393651488721,8.008085953810312
4.818355215014358,8.000511778995618
4.823582433158338,8.008369716187994
4.946539297025262,8.192743707020492
5.110783104625058,8.437647435837654
5.258650306171697,8.65679320611901
5.038819649916842,8.330536296642212
5.078531857725646,8.389681569386601
4.813494977637256,7.993204067765914
4.849565450234526,8.047405383337852
4.691847482449483,7.80984324749804
4.646094698381873,7.74065218232475
4.650487529539103,7.747300786895718
4.646952903049585,7.741951176156382
4.433524342679676,7.417544116761508
4.447385642632893,7.438696124359998
4.576626676030984,7.635358350291654
4.4821646414493035,7.491717040549971
4.547438347022407,7.591031009452537
4.436441294201518,7.421996277225107
4.387171026332342,7.346725786863259
4.065387082902039,6.85150137524535
4.129335613495865,6.950422721143927
3.9083163112601733,6.6074572032704415
4.134563752687351,6.958498949966579
4.011694557726389,6.768250122072655
3.9688568373535906,6.70170149477808
4.027413727922488,6.792641434209886
4.090286578390201,6.890048099211167
4.113604928936482,6.926112428863771
4.076549056476965,6.868785870614962
4.1129402694755886,6.92508492512
4.072800102305124,6.862981411887652
3.814089503260577,6.460318559088536
3.7604410833550697,6.376296319220637
3.6877976587849672,6.262236428391058
3.778458587018202,6.404534831358954
3.822735384802246,6.4738425476190455
3.8926559624039805,6.583041388972948
3.9246131176510213,6.632849090962164
4.141935796048137,6.969884146035885
4.123506443306875,6.941416061845766
4.100855501593783,6.906398220230077
4.0498298193482585,6.827397878129775
4.156462068035111,6.992308383509665
4.243604240579959,7.126558502359517
4.077344139776671,6.870016776728206
4.200657687494621,7.060453675532203
4.431465862665901,7.414401937367408
4.382782274445061,7.3400139429791755
4.282252452106216,7.185950909046116
4.151993155787576,6.985411093561223
4.2057701376035705,7.068328849846455
4.0242054187406,6.787664367757125
3.920193943908514,6.6259652551076424
3.797153480871297,6.433813465037556
3.700780776547215,6.282646060202083
3.7884928452469007,6.42025250981346
3.8212618792929858,6.471538004027403
3.929066128143309,6.639784405891245
4.191375822779993,7.046151881815615
4.199961793858408,7.0593816032612065
4.294859714497687,7.205305354940477
4.272433724773865,7.170870667508196
4.462540702577754,7.461809117735942
4.309269228536283,7.22741473954683
4.439983976008614,7.427402803004193
4.694130283454512,7.813292221954941
4.69664575271607,7.817092365008025
4.6013069961103685,7.672799738380189
4.5770332617573635,7.635975458160173
4.840909224791551,8.034405095667458
4.922905130002248,8.157373171682522
4.9063830749599,8.132627064156049
5.025273422669047,8.310340258769493
4.920997681921188,8.154517085952035
4.81542169300247,7.996101187593254
4.782844450704319,7.9470866926811246
4.755011172317436,7.905160082752539
4.863825804514518,8.068812567612209
5.248977124548995,8.642495671801157
5.261330578779976,8.660753855414782
5.305240976114092,8.725581659048997
5.248990481851167,8.642515418394503
5.314912626260086,8.739845682650145
5.659801800398672,9.245016468157958
5.6643498586359,9.25163322818572
5.689707925455145,9.288504222772522
5.5627839139038695,9.103592359091886
5.3440285451871326,8.782754314260261
5.545778431446444,9.078748582875901
5.499542334160324,9.01111827757341
5.298658622714249,8.715870750325545
5.253853499467596,8.649703914916243
5.016520999930014,8.29728560484109
5.090679094662434,8.407754711958612
4.949575810722903,8.197285735013937
5.023839480723899,8.30820177222378
5.112535344574066,8.440251736621246
4.923255896310707,8.157898362567286
4.9420111566544165,8.18596949553741
4.83740938228066,8.029147629916174
4.8174858827605425,7.999204778729516
4.9197858506762575,8.1527024597007
4.978028079287393,8.239818523927255
5.0447572706181605,8.339385311548616
4.895317036840214,8.116043812603696
4.9958883241219905,8.266493305560438
5.033041292379663,8.32192266485762
5.13824582185935,8.478443970004083
5.093443418988113,8.411866386688061
5.201892806094826,8.572825333529996
5.122881077902486,8.45562465572801
5.276671746480505,8.683415613355965
5.031749885430547,8.319997335618103
4.752497119191852,7.901370785094602
4.772933954676624,7.932163289578791
4.693323262862006,7.812072968678286
4.419208938885296,7.395686983853028
4.390245573226267,7.351427084971393
4.3120959769286635,7.231750508011479
4.336428414085908,7.269052395497331
4.463895445563336,7.463874563224046
4.439426570079165,7.426552189873448
4.392502067254786,7.354877132195831
4.473521892959434,7.478547891562735
4.417593947008591,7.393220395078692
4.231572507287223,7.108050206229222
4.07429325468082,6.8652933448371565
4.173909844103125,7.019225437230138
4.408623549313615,7.379516972848681
4.221693374958514,7.09284662328567
4.13656982841188,6.961597412890233
4.240339679999278,7.121537535032528
4.155048998580822,6.990127593856738
4.238262804283314,7.118342914972938
4.3191192616876695,7.2425209722255355
4.590033423999987,7.6557016359288905
4.621534913240861,7.703459441439814
4.55064120057988,7.595897569612373
4.5484218471444,7.592525449326739
4.529097707012098,7.563151565368469
4.447904738904102,7.4394880275139155
4.53488764872681,7.571954984123243
4.403137928558179,7.371134593441707
4.4292610962597445,7.41103617449721
4.43682210263465,7.422577469505577
4.443068950775049,7.432110200170104
4.331202698217096,7.261044349586148
4.296488749835133,7.207805515255027
4.120292645083393,6.936449524152264
3.8961531855883904,6.588495182408442
3.861448284926779,6.534340363540243
3.809820990681909,6.453639975802848
3.586969694794962,6.103370785688443
3.507095762259058,5.977062497310239
3.6332125053786397,6.176311366002227
3.844090687963196,6.507226712262366
3.875714830818213,6.556611509677735
3.9938541561226986,6.740548781624156
3.8162136212706246,6.463641562948101
3.855664312067603,6.525307527901413
3.9667590631687197,6.698439668901297
3.822744613581656,6.473856980882554
3.6494727366601736,6.201927064008688
3.9101804205509625,6.610362490444223
3.78885059283163,6.420812769582465
3.7526444215541006,6.364070428093244
3.5783643136301193,6.089782210265039
3.820308119420809,6.470046263432728
3.97509613790979,6.711401359809758
4.0398762597409155,6.811968586151915
4.274303587893338,7.173742977981605
4.370705943067009,7.321539243635073
4.461298145494683,7.459914613998963
4.425444723986877,7.4052094648977365
4.492582735888094,7.507585348065381
4.604571217811542,7.677749013324841
4.593891758270496,7.6615542473182465
4.590388679066612,7.656240550722606
4.547098064566873,7.590513932800003
4.512268949546748,7.53755255921582
4.3574590049245066,7.3012635559309
4.532274963460776,7.567982729916851
4.533479991554503,7.56981487209694
4.487961557158289,7.50054741137659
4.63841944177139,7.729032825281791
4.500386683374964,7.519467643874823
4.555433339112215,7.603177812759811
4.521036674971864,7.550891676469975
4.3224375037649825,7.247608575079712
4.350480054735369,7.290577335781868
4.400963908385988,7.3678120481045095
4.692494947066214,7.810821502176703
4.638805083698573,7.729616721653467
4.43515084537672,7.420026720846996
4.515895195842002,7.543070048826095
4.608394553724525,7.683545218265966
4.853350719543558,8.053088874868358
4.772619802360893,7.931690138373671
4.751519970273209,7.899897879819575
4.604741425827157,7.678007068485113
4.682495244434927,7.795710165299544
4.6576677677924785,7.758165690954164
4.692715585650087,7.811154859452834
4.737758420499208,7.879148400877895
4.712684410610575,7.841313276000764
4.582779819491384,7.644696413138841
4.548554016468254,7.592726277731304
4.4369646004525105,7.422794948341763
4.643897882806704,7.737326843216892
4.737341702060948,7.878519903350273
4.717950370163823,7.849262376874539
4.838873236265706,8.031346720168598
4.803569929136719,7.978276723225775
4.824344509657399,8.009515190773987
4.890455940850071,8.108756838160021
4.924323408364765,8.159496668948144
5.074570342983464,8.383785616241996
5.210174187188656,8.585088494923317
5.138490313467062,8.478806971991304
5.097774293838013,8.41830726727561
5.162790793489646,8.514869160071711
5.000526641118966,8.273417715847431
4.942344502655407,8.1864682304602
5.0029591669554305,8.277048661778869
4.9898729626880485,8.257511274069138
4.814744741899458,7.9950833100193055
4.808045321202394,7.985008465138715
4.631186651442836,7.7180800905746665
4.490280064511504,7.5040785992009305
4.227572031376003,7.101894355014607
4.0176189348713605,6.777444726378507
4.108314048723597,6.917932450926872
4.2945479515486635,7.204826858661977
4.439395746497247,7.4265051518944025
4.278723548188905,7.180531664478653
4.287964787594022,7.1947215842963965
4.213919402238269,7.080878601217548
4.262587253115059,7.155741914229969
4.075620040729954,6.867347567957294
4.253388947167433,7.141603703533444
4.2962789779538655,7.207483577134487
4.346371906987108,7.284285528191128
4.456185481954908,7.452118451633722
4.61296406146909,7.690471479581418
4.563401800796323,7.615280496887013
4.613849652808353,7.691813676186126
4.566695099214237,7.620281323907044
4.4776939785096985,7.484905552992659
4.663937392294672,7.767650172248374
4.862748948656149,8.067196444142743
4.553020843398472,7.5995129080785775
4.5333422738378015,7.569605488494421
4.739610819003211,7.881942076061457
4.635583493908593,7.724738674126496
4.6398787125766185,7.731242245093122
4.568608476834788,7.623186462416984
4.730746229008803,7.8685711957753455
5.074943506600322,8.384341037461354
5.078091878682675,8.38902679018291
4.987116181405674,8.253394190682187
5.091917055698603,8.409596118448786
5.103763488786914,8.427212609087642
5.136044812969868,8.475175928567744
5.192439246966186,8.558821561464974
